time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,6416_c,6416_h,6416_r,6416_s,6417_c,6417_h,6417_r,6417_s,6418_c,6418_h,6418_r,6418_s,6419_c,6419_r,6419_s
2023-06-01 08:40:00,28.8,17.2,32.1,24.4,29.433333333333334,26.55,27.3,"[25.8, 27.3]",1.0,24.4,25.0,27.0,1.0,32.1,27.0,27.0,1.0,31.8,26.0,26.0,1.0,26.0,26.0
2023-06-01 08:45:00,28.8,17.2,32.1,24.7,29.566666666666663,26.8,27.5,"[26.1, 27.5]",1.0,24.7,26.0,27.0,1.0,32.1,27.0,27.0,1.0,31.9,26.0,26.0,1.0,26.0,26.0
2023-06-01 08:50:00,28.8,17.2,32.5,24.7,29.73333333333333,27.0,27.7,"[26.3, 27.7]",1.0,24.7,26.0,27.0,1.0,32.5,27.0,27.0,1.0,32.0,27.0,26.0,1.0,26.0,26.0
2023-06-01 08:55:00,28.8,17.2,32.5,25.0,29.866666666666664,27.1,27.8,"[26.4, 27.8]",1.0,25.0,26.0,27.0,1.0,32.5,28.0,27.0,1.0,32.1,27.0,26.0,1.0,26.0,26.0
2023-06-01 09:00:00,28.8,17.2,33.0,25.5,30.266666666666666,27.25,28.0,"[26.5, 28.0]",1.0,25.5,26.0,27.0,1.0,33.0,28.0,27.0,1.0,32.3,27.0,26.0,1.0,26.0,26.0
2023-06-01 09:05:00,28.8,17.2,33.0,25.6,30.366666666666664,27.35,28.1,"[26.6, 28.1]",1.0,25.6,26.0,26.0,1.0,33.0,28.0,26.0,1.0,32.5,27.0,25.0,1.0,27.0,25.0
2023-06-01 09:10:00,28.9,17.2,33.3,25.6,30.46666666666667,27.3,28.1,"[26.5, 28.1]",1.0,25.6,26.0,26.0,1.0,33.3,27.0,26.0,1.0,32.5,26.0,25.0,1.0,26.0,25.0
2023-06-01 09:15:00,28.9,17.2,33.3,25.5,30.5,27.05,27.9,"[26.2, 27.9]",1.0,25.5,26.0,26.0,1.0,33.3,27.0,26.0,1.0,32.7,26.0,25.0,1.0,26.0,25.0
2023-06-01 09:20:00,28.9,17.2,33.2,25.2,30.36666666666667,27.0,27.9,"[26.1, 27.9]",1.0,25.2,26.0,26.0,1.0,33.2,26.0,26.0,1.0,32.7,26.0,25.0,1.0,26.0,25.0
2023-06-01 09:25:00,29.0,17.2,33.2,25.2,30.36666666666667,26.85,27.7,"[26.0, 27.7]",1.0,25.2,26.0,26.0,1.0,33.2,26.0,26.0,1.0,32.7,26.0,25.0,1.0,26.0,25.0
2023-06-01 09:30:00,29.0,17.2,32.9,25.0,30.166666666666668,26.75,27.6,"[25.9, 27.6]",1.0,25.0,26.0,26.0,1.0,32.9,26.0,26.0,1.0,32.6,26.0,25.0,1.0,26.0,25.0
2023-06-01 09:35:00,29.0,17.2,32.8,25.0,30.133333333333336,26.700000000000003,27.6,"[25.8, 27.6]",1.0,25.0,26.0,25.0,1.0,32.8,26.0,25.0,1.0,32.6,26.0,24.0,1.0,26.0,24.0
2023-06-01 09:40:00,29.1,17.2,32.7,24.9,30.066666666666663,26.65,27.5,"[25.8, 27.5]",1.0,24.9,26.0,25.0,1.0,32.7,26.0,25.0,1.0,32.6,26.0,24.0,1.0,26.0,24.0
2023-06-01 09:45:00,29.1,17.2,32.7,24.9,30.03333333333333,26.65,27.5,"[25.8, 27.5]",1.0,24.9,26.0,25.0,1.0,32.7,26.0,25.0,1.0,32.5,26.0,24.0,1.0,26.0,24.0
2023-06-01 09:50:00,29.1,17.2,32.4,24.8,29.866666666666664,26.6,27.5,"[25.7, 27.5]",1.0,24.8,26.0,25.0,1.0,32.4,26.0,25.0,1.0,32.4,26.0,24.0,1.0,25.0,24.0
2023-06-01 09:55:00,29.1,17.2,32.4,24.7,29.83333333333333,26.55,27.4,"[25.7, 27.4]",1.0,24.7,26.0,25.0,1.0,32.4,26.0,25.0,1.0,32.4,26.0,24.0,1.0,25.0,24.0
2023-06-01 10:00:00,29.1,17.2,32.3,24.7,29.766666666666666,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.7,26.0,25.0,1.0,32.3,26.0,25.0,1.0,32.3,26.0,24.0,1.0,25.0,24.0
2023-06-01 10:15:00,29.1,17.2,32.2,24.5,29.600000000000005,26.4,27.3,"[25.5, 27.3]",1.0,24.5,26.0,26.0,1.0,32.1,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,25.0
2023-06-01 10:20:00,29.1,17.2,32.1,24.5,29.566666666666663,26.4,27.3,"[25.5, 27.3]",1.0,24.5,26.0,26.0,1.0,32.1,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-01 10:25:00,29.1,17.2,32.1,24.5,29.566666666666663,26.4,27.3,"[25.5, 27.3]",1.0,24.5,26.0,26.0,1.0,32.1,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-01 10:30:00,29.1,17.2,32.1,24.6,29.566666666666663,26.4,27.3,"[25.5, 27.3]",1.0,24.6,26.0,26.0,1.0,32.0,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-01 10:35:00,29.1,17.2,32.1,24.6,29.566666666666663,26.35,27.2,"[25.5, 27.2]",1.0,24.6,26.0,26.0,1.0,32.0,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-01 10:40:00,29.1,17.2,32.1,24.7,29.600000000000005,26.55,27.3,"[25.8, 27.3]",1.0,24.7,26.0,27.0,1.0,32.0,26.0,27.0,1.0,32.1,26.0,26.0,1.0,26.0,26.0
2023-06-01 10:55:00,29.2,17.2,32.5,25.4,30.066666666666663,27.25,28.0,"[26.5, 28.0]",1.0,25.4,26.0,27.0,1.0,32.5,28.0,27.0,1.0,32.3,27.0,26.0,1.0,26.0,26.0
2023-06-01 11:00:00,29.2,17.2,,,,27.35,28.1,"[26.6, 28.1]",1.0,,26.0,27.0,1.0,,28.0,27.0,1.0,,27.0,26.0,1.0,27.0,26.0
2023-06-01 11:10:00,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 11:15:00,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 11:20:00,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 11:30:00,29.4,17.2,32.9,25.1,30.23333333333333,26.8,27.7,"[25.9, 27.7]",1.0,25.1,26.0,26.0,1.0,32.9,26.0,26.0,1.0,32.7,26.0,25.0,1.0,26.0,25.0
2023-06-01 11:35:00,29.4,17.2,32.9,25.1,30.23333333333333,26.75,27.6,"[25.9, 27.6]",1.0,25.1,24.0,26.0,1.0,32.9,26.0,25.0,1.0,32.7,26.0,24.0,1.0,25.0,24.0
2023-06-01 11:40:00,29.4,17.2,32.7,24.5,29.933333333333337,26.65,27.5,"[25.8, 27.5]",1.0,24.5,21.0,25.0,1.0,32.7,25.0,25.0,1.0,32.6,24.0,24.0,1.0,23.0,24.0
2023-06-01 11:45:00,29.5,17.2,32.7,24.5,29.933333333333337,26.4,27.2,"[25.6, 27.2]",1.0,24.5,20.0,25.0,1.0,32.7,26.0,25.0,1.0,32.6,25.0,24.0,1.0,25.0,24.0
2023-06-01 11:50:00,29.5,17.2,32.4,24.2,29.63333333333333,26.35,27.2,"[25.5, 27.2]",1.0,24.2,20.0,25.0,1.0,32.4,26.0,25.0,1.0,32.3,26.0,24.0,1.0,25.0,24.0
2023-06-01 11:55:00,29.5,17.2,32.3,24.3,29.63333333333333,26.35,27.2,"[25.5, 27.2]",1.0,24.3,20.0,25.0,1.0,32.3,26.0,25.0,1.0,32.3,26.0,24.0,1.0,25.0,24.0
2023-06-01 12:00:00,29.5,17.2,32.2,24.4,29.600000000000005,26.4,27.2,"[25.6, 27.2]",1.0,24.4,21.0,25.0,1.0,32.2,26.0,25.0,1.0,32.2,26.0,24.0,1.0,25.0,24.0
2023-06-01 12:05:00,29.5,17.2,32.2,24.4,29.600000000000005,26.35,27.2,"[25.5, 27.2]",1.0,24.4,21.0,26.0,1.0,32.2,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,24.0
2023-06-01 12:10:00,29.6,17.2,32.2,24.5,29.600000000000005,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.5,21.0,26.0,1.0,32.2,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-01 12:15:00,29.6,17.2,32.1,24.6,29.600000000000005,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.6,22.0,26.0,1.0,32.1,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-01 12:20:00,29.6,17.2,32.1,24.6,29.600000000000005,26.4,27.3,"[25.5, 27.3]",1.0,24.6,22.0,26.0,1.0,32.1,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-01 12:25:00,29.6,17.2,32.1,24.6,29.600000000000005,26.4,27.3,"[25.5, 27.3]",1.0,24.6,22.0,26.0,1.0,32.1,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-01 12:30:00,29.6,17.2,32.1,24.6,29.600000000000005,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.6,22.0,26.0,1.0,32.1,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-01 12:35:00,29.6,17.2,32.1,24.7,29.600000000000005,26.4,27.3,"[25.5, 27.3]",1.0,24.7,22.0,26.0,1.0,32.0,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-01 12:40:00,29.7,17.2,32.1,24.7,29.600000000000005,26.450000000000003,27.3,"[25.6, 27.3]",1.0,24.7,23.0,26.0,1.0,32.0,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,26.0
2023-06-01 12:45:00,29.7,17.2,32.1,24.8,29.633333333333336,26.6,27.4,"[25.8, 27.4]",1.0,24.8,23.0,27.0,1.0,32.0,27.0,27.0,1.0,32.1,26.0,26.0,1.0,26.0,26.0
2023-06-01 12:50:00,29.7,17.2,32.2,25.0,29.76666666666667,26.85,27.6,"[26.1, 27.6]",1.0,25.0,24.0,27.0,1.0,32.2,27.0,27.0,1.0,32.1,27.0,26.0,1.0,26.0,26.0
2023-06-01 12:55:00,29.7,17.2,32.2,25.3,29.9,27.05,27.7,"[26.4, 27.7]",1.0,25.3,24.0,27.0,1.0,32.2,28.0,27.0,1.0,32.2,27.0,26.0,1.0,26.0,26.0
2023-06-01 13:00:00,29.7,17.2,32.8,25.3,30.13333333333333,27.2,27.9,"[26.5, 27.9]",1.0,25.3,24.0,27.0,1.0,32.8,28.0,27.0,1.0,32.3,27.0,26.0,1.0,26.0,26.0
2023-06-01 13:05:00,29.7,17.2,32.8,25.8,30.366666666666664,27.35,28.1,"[26.6, 28.1]",1.0,25.8,24.0,27.0,1.0,32.8,28.0,27.0,1.0,32.5,27.0,26.0,1.0,27.0,26.0
2023-06-01 13:10:00,29.7,17.2,33.0,25.8,30.46666666666667,27.5,28.3,"[26.7, 28.3]",1.0,25.8,25.0,27.0,1.0,33.0,28.0,26.0,1.0,32.6,27.0,26.0,1.0,27.0,25.0
2023-06-01 13:15:00,29.7,17.2,33.3,25.7,30.6,27.3,28.1,"[26.5, 28.1]",1.0,25.7,25.0,26.0,1.0,33.3,26.0,26.0,1.0,32.8,26.0,26.0,1.0,26.0,25.0
2023-06-01 13:20:00,29.7,17.2,33.3,26.1,30.766666666666666,27.1,28.0,"[26.2, 28.0]",1.0,26.1,25.0,26.0,1.0,33.3,27.0,26.0,1.0,32.9,27.0,26.0,1.0,26.0,25.0
2023-06-01 13:25:00,29.7,17.2,33.2,26.1,30.73333333333333,27.0,27.9,"[26.1, 27.9]",1.0,26.1,25.0,26.0,1.0,33.2,27.0,26.0,1.0,32.9,27.0,26.0,1.0,26.0,25.0
2023-06-01 13:30:00,29.8,17.2,33.1,25.9,30.633333333333336,27.0,27.9,"[26.1, 27.9]",1.0,25.9,25.0,26.0,1.0,33.1,26.0,26.0,1.0,32.9,27.0,26.0,1.0,26.0,25.0
2023-06-01 13:35:00,29.8,17.2,33.1,25.9,30.633333333333336,26.9,27.8,"[26.0, 27.8]",1.0,25.9,25.0,26.0,1.0,33.1,26.0,26.0,1.0,32.9,25.0,26.0,1.0,24.0,25.0
2023-06-01 13:40:00,29.8,17.2,33.0,24.8,30.23333333333333,26.700000000000003,27.6,"[25.8, 27.6]",1.0,24.8,25.0,25.0,1.0,33.0,26.0,25.0,1.0,32.9,24.0,25.0,1.0,23.0,24.0
2023-06-01 13:45:00,29.8,17.2,32.8,24.8,30.13333333333333,26.55,27.4,"[25.7, 27.4]",1.0,24.8,25.0,25.0,1.0,32.8,26.0,25.0,1.0,32.8,25.0,25.0,1.0,23.0,24.0
2023-06-01 13:50:00,29.9,17.2,32.6,25.0,30.066666666666663,26.450000000000003,27.3,"[25.6, 27.3]",1.0,25.0,25.0,25.0,1.0,32.6,26.0,25.0,1.0,32.6,25.0,25.0,1.0,23.0,24.0
2023-06-01 13:55:00,29.9,17.2,32.6,25.1,30.066666666666663,26.35,27.2,"[25.5, 27.2]",1.0,25.1,25.0,25.0,1.0,32.6,26.0,25.0,1.0,32.5,25.0,25.0,1.0,23.0,24.0
2023-06-01 14:00:00,30.0,17.2,32.4,25.1,29.933333333333334,26.25,27.1,"[25.4, 27.1]",1.0,25.1,25.0,25.0,1.0,32.3,26.0,25.0,1.0,32.4,25.0,25.0,1.0,23.0,24.0
2023-06-01 14:05:00,30.0,17.2,32.4,0.6,19.366666666666667,26.25,27.1,"[25.4, 27.1]",1.0,25.1,25.0,25.0,1.0,0.6,26.0,25.0,1.0,32.4,25.0,25.0,1.0,24.0,24.0
2023-06-01 14:10:00,30.0,17.2,32.3,0.6,19.466666666666665,26.3,27.2,"[25.4, 27.2]",1.0,25.5,25.0,25.0,1.0,0.6,26.0,25.0,1.0,32.3,26.0,25.0,1.0,25.0,24.0
2023-06-01 14:15:00,30.0,17.2,32.3,25.5,29.96666666666667,26.35,27.2,"[25.5, 27.2]",1.0,25.5,25.0,26.0,1.0,32.1,26.0,26.0,1.0,32.3,27.0,26.0,1.0,26.0,25.0
2023-06-01 14:20:00,30.0,17.2,32.4,26.1,30.2,26.450000000000003,27.3,"[25.6, 27.3]",1.0,26.1,25.0,26.0,1.0,32.1,26.0,26.0,1.0,32.4,27.0,26.0,1.0,26.0,25.0
2023-06-01 14:25:00,29.9,17.2,32.4,26.7,30.366666666666664,26.5,27.4,"[25.6, 27.4]",1.0,26.7,25.0,26.0,1.0,32.0,26.0,26.0,1.0,32.4,27.0,26.0,1.0,26.0,25.0
2023-06-01 14:30:00,29.9,17.2,32.5,26.0,30.166666666666668,26.5,27.4,"[25.6, 27.4]",1.0,26.0,25.0,26.0,1.0,32.0,26.0,26.0,1.0,32.5,26.0,26.0,1.0,26.0,25.0
2023-06-01 14:35:00,29.9,17.2,32.6,26.0,30.2,26.55,27.4,"[25.7, 27.4]",1.0,26.0,26.0,27.0,1.0,32.0,26.0,27.0,1.0,32.6,26.0,27.0,1.0,26.0,26.0
2023-06-01 14:40:00,29.8,17.2,32.7,26.6,30.5,26.85,27.7,"[26.0, 27.7]",1.0,26.6,26.0,27.0,1.0,32.2,28.0,27.0,1.0,32.7,28.0,27.0,1.0,27.0,26.0
2023-06-01 14:45:00,29.8,17.2,32.9,26.6,30.633333333333336,27.2,28.0,"[26.4, 28.0]",1.0,26.6,26.0,27.0,1.0,32.4,28.0,27.0,1.0,32.9,28.0,27.0,1.0,27.0,26.0
2023-06-01 14:50:00,29.7,17.2,32.9,27.4,31.0,27.4,28.2,"[26.6, 28.2]",1.0,27.4,26.0,27.0,1.0,32.7,28.0,27.0,1.0,32.9,27.0,27.0,1.0,27.0,26.0
2023-06-01 14:55:00,29.7,17.2,33.3,27.1,31.03333333333333,27.5,28.3,"[26.7, 28.3]",1.0,27.1,26.0,27.0,1.0,32.7,28.0,27.0,1.0,33.3,27.0,27.0,1.0,27.0,26.0
2023-06-01 15:00:00,29.7,17.2,33.5,26.8,31.1,27.6,28.4,"[26.8, 28.4]",1.0,26.8,26.0,27.0,1.0,33.0,28.0,27.0,1.0,33.5,28.0,27.0,1.0,27.0,26.0
2023-06-01 15:05:00,29.6,17.2,33.6,26.7,31.266666666666666,27.65,28.5,"[26.8, 28.5]",1.0,26.7,26.0,27.0,1.0,33.6,28.0,27.0,1.0,33.5,28.0,27.0,1.0,27.0,26.0
2023-06-01 15:10:00,29.6,17.2,33.8,26.6,31.33333333333333,27.7,28.5,"[26.9, 28.5]",1.0,26.6,25.0,27.0,1.0,33.8,27.0,27.0,1.0,33.6,26.0,27.0,1.0,25.0,26.0
2023-06-01 15:15:00,29.6,17.2,33.8,26.6,31.366666666666664,27.4,28.2,"[26.6, 28.2]",1.0,26.6,23.0,25.0,1.0,33.8,27.0,25.0,1.0,33.7,25.0,25.0,1.0,24.0,24.0
2023-06-01 15:20:00,29.6,17.2,33.8,25.0,30.83333333333333,27.0,27.8,"[26.2, 27.8]",1.0,25.0,20.0,25.0,1.0,33.8,26.0,25.0,1.0,33.7,24.0,25.0,1.0,24.0,24.0
2023-06-01 15:25:00,29.6,17.2,33.6,25.0,30.7,26.8,27.6,"[26.0, 27.6]",1.0,25.0,20.0,25.0,1.0,33.5,26.0,25.0,1.0,33.6,25.0,25.0,1.0,24.0,24.0
2023-06-01 15:30:00,29.6,17.2,33.4,25.1,30.566666666666663,26.65,27.5,"[25.8, 27.5]",1.0,25.1,20.0,25.0,1.0,33.2,26.0,25.0,1.0,33.4,25.0,25.0,1.0,24.0,24.0
2023-06-01 15:35:00,29.6,17.2,33.2,25.4,30.600000000000005,26.6,27.5,"[25.7, 27.5]",1.0,25.4,20.0,26.0,1.0,33.2,26.0,26.0,1.0,33.2,26.0,26.0,1.0,25.0,25.0
2023-06-01 15:40:00,29.7,17.2,33.0,25.8,30.53333333333333,26.6,27.5,"[25.7, 27.5]",1.0,25.8,20.0,26.0,1.0,32.8,26.0,26.0,1.0,33.0,26.0,26.0,1.0,25.0,25.0
2023-06-01 15:45:00,29.7,17.2,32.9,26.3,30.633333333333336,26.65,27.5,"[25.8, 27.5]",1.0,26.3,21.0,26.0,1.0,32.7,26.0,26.0,1.0,32.9,27.0,26.0,1.0,26.0,25.0
2023-06-01 15:50:00,29.7,17.2,32.9,26.8,30.73333333333333,26.700000000000003,27.6,"[25.8, 27.6]",1.0,26.8,21.0,26.0,1.0,32.5,27.0,26.0,1.0,32.9,27.0,26.0,1.0,26.0,25.0
2023-06-01 15:55:00,29.7,17.2,32.9,26.3,30.566666666666663,26.700000000000003,27.6,"[25.8, 27.6]",1.0,26.3,22.0,26.0,1.0,32.5,26.0,26.0,1.0,32.9,27.0,26.0,1.0,26.0,25.0
2023-06-01 16:00:00,29.7,17.2,32.9,25.8,30.399999999999995,26.700000000000003,27.6,"[25.8, 27.6]",1.0,25.8,22.0,26.0,1.0,32.5,26.0,26.0,1.0,32.9,27.0,26.0,1.0,26.0,25.0
2023-06-01 16:05:00,29.7,17.2,32.9,25.8,30.366666666666664,26.700000000000003,27.6,"[25.8, 27.6]",1.0,25.8,22.0,26.0,1.0,32.4,26.0,26.0,1.0,32.9,26.0,27.0,1.0,26.0,26.0
2023-06-01 16:10:00,29.7,17.2,32.9,25.6,30.3,26.700000000000003,27.6,"[25.8, 27.6]",1.0,25.6,22.0,26.0,1.0,32.4,26.0,27.0,1.0,32.9,27.0,27.0,1.0,26.0,26.0
2023-06-01 16:15:00,29.7,17.2,32.8,26.7,30.63333333333333,26.95,27.7,"[26.2, 27.7]",1.0,26.7,22.0,27.0,1.0,32.4,27.0,27.0,1.0,32.8,28.0,27.0,1.0,27.0,26.0
2023-06-01 16:20:00,29.7,17.2,32.9,26.7,30.666666666666668,27.2,28.0,"[26.4, 28.0]",1.0,26.7,23.0,27.0,1.0,32.4,28.0,27.0,1.0,32.9,28.0,27.0,1.0,27.0,26.0
2023-06-01 16:25:00,29.7,17.2,33.2,27.1,30.96666666666667,27.45,28.2,"[26.7, 28.2]",1.0,27.1,24.0,27.0,1.0,32.6,28.0,27.0,1.0,33.2,28.0,27.0,1.0,27.0,26.0
2023-06-01 16:30:00,29.8,17.2,33.5,26.8,31.2,27.6,28.4,"[26.8, 28.4]",1.0,26.8,24.0,27.0,1.0,33.3,28.0,27.0,1.0,33.5,28.0,27.0,1.0,27.0,26.0
2023-06-01 16:35:00,29.8,17.2,33.6,26.8,31.3,27.6,28.4,"[26.8, 28.4]",1.0,26.8,24.0,25.0,1.0,33.5,28.0,25.0,1.0,33.6,27.0,25.0,1.0,26.0,24.0
2023-06-01 16:40:00,29.8,17.2,33.6,25.9,31.03333333333333,27.4,28.2,"[26.6, 28.2]",1.0,25.9,25.0,25.0,1.0,33.6,26.0,25.0,1.0,33.6,25.0,25.0,1.0,24.0,24.0
2023-06-01 16:45:00,29.8,17.2,33.5,24.9,30.633333333333336,26.9,27.7,"[26.1, 27.7]",1.0,24.9,24.0,25.0,1.0,33.5,26.0,25.0,1.0,33.5,25.0,25.0,1.0,24.0,24.0
2023-06-01 16:50:00,29.8,17.2,33.4,25.0,30.566666666666663,26.8,27.6,"[26.0, 27.6]",1.0,25.0,24.0,25.0,1.0,33.4,26.0,25.0,1.0,33.3,25.0,25.0,1.0,24.0,24.0
2023-06-01 16:55:00,29.8,17.2,33.2,25.0,30.46666666666667,26.65,27.5,"[25.8, 27.5]",1.0,25.0,24.0,25.0,1.0,33.2,26.0,25.0,1.0,33.2,25.0,25.0,1.0,24.0,24.0
2023-06-01 17:00:00,29.7,17.2,33.0,25.2,30.366666666666664,26.6,27.5,"[25.7, 27.5]",1.0,25.2,24.0,25.0,1.0,32.9,26.0,25.0,1.0,33.0,25.0,25.0,1.0,23.0,24.0
2023-06-01 17:05:00,29.7,17.2,33.0,25.3,30.366666666666664,26.5,27.4,"[25.6, 27.4]",1.0,25.3,24.0,26.0,1.0,32.8,26.0,26.0,1.0,33.0,25.0,26.0,1.0,23.0,25.0
2023-06-01 17:10:00,29.7,17.2,32.7,25.5,30.26666666666667,26.5,27.4,"[25.6, 27.4]",1.0,25.5,24.0,26.0,1.0,32.6,26.0,26.0,1.0,32.7,26.0,26.0,1.0,25.0,25.0
2023-06-01 17:15:00,29.7,17.2,32.7,26.0,30.4,26.5,27.4,"[25.6, 27.4]",1.0,26.0,24.0,26.0,1.0,32.5,26.0,26.0,1.0,32.7,27.0,26.0,1.0,26.0,25.0
2023-06-01 17:20:00,29.6,17.2,32.7,26.6,30.566666666666663,26.6,27.5,"[25.7, 27.5]",1.0,26.6,24.0,26.0,1.0,32.4,26.0,26.0,1.0,32.7,27.0,26.0,1.0,26.0,25.0
2023-06-01 17:25:00,29.6,17.2,32.7,26.6,30.566666666666663,26.65,27.5,"[25.8, 27.5]",1.0,26.6,24.0,26.0,1.0,32.4,26.0,26.0,1.0,32.7,27.0,26.0,1.0,26.0,25.0
2023-06-01 17:30:00,29.6,17.2,32.7,25.9,30.3,26.6,27.5,"[25.7, 27.5]",1.0,25.9,25.0,26.0,1.0,32.3,26.0,26.0,1.0,32.7,26.0,26.0,1.0,26.0,25.0
2023-06-01 17:35:00,29.6,17.2,32.8,25.5,30.2,26.6,27.5,"[25.7, 27.5]",1.0,25.5,25.0,26.0,1.0,32.3,26.0,26.0,1.0,32.8,26.0,26.0,1.0,26.0,25.0
2023-06-01 17:40:00,29.6,17.2,32.8,25.5,30.2,26.6,27.5,"[25.7, 27.5]",1.0,25.5,25.0,27.0,1.0,32.3,26.0,27.0,1.0,32.8,26.0,27.0,1.0,26.0,26.0
2023-06-01 17:45:00,29.6,17.2,32.8,25.4,30.166666666666668,26.8,27.6,"[26.0, 27.6]",1.0,25.4,25.0,27.0,1.0,32.3,27.0,27.0,1.0,32.8,27.0,27.0,1.0,26.0,26.0
2023-06-01 17:50:00,29.6,17.2,32.8,25.4,30.23333333333333,27.0,27.7,"[26.3, 27.7]",1.0,25.4,25.0,27.0,1.0,32.5,27.0,27.0,1.0,32.8,27.0,27.0,1.0,26.0,26.0
2023-06-01 17:55:00,29.6,17.2,33.0,25.6,30.366666666666664,27.25,28.0,"[26.5, 28.0]",1.0,25.6,25.0,27.0,1.0,32.5,28.0,27.0,1.0,33.0,27.0,27.0,1.0,27.0,26.0
2023-06-01 18:00:00,29.6,17.2,33.1,25.7,30.600000000000005,27.4,28.2,"[26.6, 28.2]",1.0,25.7,26.0,27.0,1.0,33.0,28.0,27.0,1.0,33.1,27.0,27.0,1.0,27.0,26.0
2023-06-01 18:05:00,29.6,17.2,33.3,26.1,30.866666666666664,27.5,28.3,"[26.7, 28.3]",1.0,26.1,26.0,25.0,1.0,33.3,28.0,25.0,1.0,33.2,27.0,25.0,1.0,27.0,24.0
2023-06-01 18:10:00,29.6,17.2,33.3,26.1,30.866666666666664,27.15,27.9,"[26.4, 27.9]",1.0,26.1,26.0,25.0,1.0,33.3,26.0,25.0,1.0,33.2,24.0,25.0,1.0,24.0,24.0
2023-06-01 18:15:00,29.6,17.2,33.4,24.7,30.433333333333334,26.85,27.6,"[26.1, 27.6]",1.0,24.7,26.0,25.0,1.0,33.4,26.0,25.0,1.0,33.2,25.0,25.0,1.0,24.0,24.0
2023-06-01 18:20:00,29.6,17.2,33.1,24.9,30.366666666666664,26.7,27.5,"[25.9, 27.5]",1.0,24.9,26.0,25.0,1.0,33.1,26.0,25.0,1.0,33.1,25.0,25.0,1.0,24.0,24.0
2023-06-01 18:25:00,29.5,17.2,33.0,25.0,30.3,26.55,27.4,"[25.7, 27.4]",1.0,25.0,26.0,25.0,1.0,33.0,26.0,25.0,1.0,32.9,25.0,25.0,1.0,23.0,24.0
2023-06-01 18:30:00,29.5,17.2,32.8,25.0,30.166666666666668,26.450000000000003,27.3,"[25.6, 27.3]",1.0,25.0,26.0,25.0,1.0,32.8,26.0,25.0,1.0,32.7,25.0,25.0,1.0,23.0,24.0
2023-06-01 18:35:00,29.5,17.2,32.8,25.1,30.2,26.4,27.3,"[25.5, 27.3]",1.0,25.1,26.0,26.0,1.0,32.8,26.0,26.0,1.0,32.7,26.0,26.0,1.0,23.0,25.0
2023-06-01 18:40:00,29.5,17.2,32.6,25.5,30.23333333333333,26.4,27.3,"[25.5, 27.3]",1.0,25.5,26.0,26.0,1.0,32.6,26.0,26.0,1.0,32.6,26.0,26.0,1.0,25.0,25.0
2023-06-01 18:45:00,29.5,17.2,32.5,26.1,30.33333333333333,26.5,27.4,"[25.6, 27.4]",1.0,26.1,26.0,26.0,1.0,32.4,26.0,26.0,1.0,32.5,27.0,26.0,1.0,26.0,25.0
2023-06-01 18:50:00,29.5,17.2,32.5,26.1,30.3,26.6,27.5,"[25.7, 27.5]",1.0,26.1,26.0,26.0,1.0,32.3,26.0,26.0,1.0,32.5,27.0,26.0,1.0,26.0,25.0
2023-06-01 18:55:00,29.5,17.2,32.5,26.6,30.46666666666667,26.6,27.5,"[25.7, 27.5]",1.0,26.6,26.0,26.0,1.0,32.3,26.0,26.0,1.0,32.5,26.0,26.0,1.0,26.0,25.0
2023-06-01 19:00:00,29.5,,32.6,26.4,30.4,26.6,27.5,"[25.7, 27.5]",1.0,26.4,26.0,26.0,1.0,32.2,26.0,26.0,1.0,32.6,26.0,26.0,1.0,26.0,25.0
2023-06-01 19:05:00,29.5,17.2,32.6,25.8,30.2,26.6,27.5,"[25.7, 27.5]",1.0,25.8,26.0,26.0,1.0,32.2,26.0,27.0,1.0,32.6,26.0,27.0,1.0,26.0,26.0
2023-06-01 19:10:00,29.4,17.2,32.7,26.2,30.4,26.85,27.7,"[26.0, 27.7]",1.0,26.2,26.0,26.0,1.0,32.3,27.0,27.0,1.0,32.7,28.0,27.0,1.0,27.0,26.0
