time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1510225_c,1510225_h,1510225_r,1510225_s,1510226_c,1510226_h,1510226_r,1510226_s,1510227_c,1510227_h,1510227_r,1510227_s
2023-06-01 17:15:00,28.0,30.5,23.7,27.3,26.2,27.1,"[25.2, 26.5, 27.1, 26.0]",1.0,30.5,27.0,26.0,1.0,23.7,27.8,27.0,1.0,27.7,28.2,27.0
2023-06-01 17:20:00,28.0,31.7,23.7,27.7,26.2,27.2,"[25.4, 26.3, 27.2, 25.9]",1.0,31.7,26.4,26.0,1.0,23.7,27.8,27.0,1.0,27.7,27.7,27.0
2023-06-01 17:25:00,28.0,31.7,23.6,27.666666666666668,26.0,27.0,"[25.4, 25.8, 27.0, 25.8]",1.0,31.7,26.3,26.0,1.0,23.6,27.7,26.0,1.0,27.7,27.4,26.0
2023-06-01 17:30:00,28.0,31.4,23.5,27.46666666666667,25.1,25.5,"[25.2, 24.4, 25.3, 25.5]",1.0,31.4,25.0,25.0,1.0,23.5,27.4,26.0,1.0,27.5,27.0,26.0
2023-06-01 17:35:00,28.0,30.9,23.0,26.83333333333333,24.775,25.4,"[25.2, 24.0, 24.5, 25.4]",1.0,30.9,25.5,25.0,1.0,23.0,27.3,26.0,1.0,26.6,27.0,26.0
2023-06-01 17:40:00,28.0,30.7,23.0,26.566666666666663,24.575,25.2,"[25.2, 23.9, 24.0, 25.2]",1.0,30.7,25.7,25.0,1.0,23.0,27.2,26.0,1.0,26.0,27.0,26.0
2023-06-01 17:45:00,28.0,31.0,22.8,26.46666666666667,24.525,25.4,"[25.4, 23.9, 23.6, 25.2]",1.0,31.0,25.7,25.0,1.0,22.8,27.1,26.0,1.0,25.6,27.1,26.0
2023-06-01 17:50:00,28.0,31.6,22.7,26.53333333333333,24.475,25.5,"[25.5, 23.9, 23.4, 25.1]",1.0,31.6,25.6,25.0,1.0,22.7,27.1,26.0,1.0,25.3,27.1,26.0
2023-06-01 17:55:00,28.0,32.0,22.5,26.5,24.375,25.5,"[25.5, 23.8, 23.2, 25.0]",1.0,32.0,25.6,25.0,1.0,22.5,27.0,26.0,1.0,25.0,27.1,26.0
2023-06-01 18:00:00,28.0,32.3,22.5,26.53333333333333,24.325,25.6,"[25.6, 23.8, 23.0, 24.9]",1.0,32.3,25.6,25.0,1.0,22.5,27.0,26.0,1.0,24.8,27.1,26.0
2023-06-01 18:05:00,28.0,32.6,22.4,26.566666666666663,24.25,25.6,"[25.6, 23.7, 22.9, 24.8]",1.0,32.6,25.6,25.0,1.0,22.4,26.9,26.0,1.0,24.7,27.0,26.0
2023-06-01 18:10:00,28.0,32.6,22.2,26.46666666666667,24.225,25.7,"[25.7, 23.7, 22.8, 24.7]",1.0,32.6,25.5,25.0,1.0,22.2,26.8,26.0,1.0,24.6,27.0,26.0
2023-06-01 18:15:00,28.0,32.7,22.1,26.433333333333337,24.175,25.7,"[25.7, 23.6, 22.7, 24.7]",1.0,32.7,25.5,25.0,1.0,22.1,26.7,26.0,1.0,24.5,26.9,26.0
2023-06-01 18:20:00,28.0,32.7,22.1,26.4,24.125,25.7,"[25.7, 23.6, 22.6, 24.6]",1.0,32.7,25.5,25.0,1.0,22.1,26.7,26.0,1.0,24.4,26.9,26.0
2023-06-01 18:25:00,28.0,32.8,22.0,26.366666666666664,24.1,25.7,"[25.7, 23.5, 22.6, 24.6]",1.0,32.8,25.5,25.0,1.0,22.0,26.6,26.0,1.0,24.3,26.8,26.0
2023-06-01 18:30:00,28.0,32.7,21.8,26.23333333333333,24.05,25.7,"[25.7, 23.4, 22.5, 24.6]",1.0,32.7,25.4,25.0,1.0,21.8,26.6,26.0,1.0,24.2,26.8,26.0
2023-06-01 18:35:00,28.0,32.7,21.8,26.23333333333333,24.225,25.7,"[25.7, 23.7, 22.9, 24.6]",1.0,32.7,25.8,25.0,1.0,21.8,26.6,26.0,1.0,24.2,26.8,26.0
2023-06-01 18:40:00,28.0,32.8,21.9,26.366666666666664,24.675,25.7,"[25.7, 24.3, 24.0, 24.7]",1.0,32.8,25.3,25.0,1.0,21.9,26.6,26.0,1.0,24.4,26.7,26.0
2023-06-01 18:45:00,28.0,32.6,21.9,26.633333333333336,24.825,25.5,"[25.5, 24.4, 24.7, 24.7]",1.0,32.6,25.1,25.0,1.0,21.9,26.6,26.0,1.0,25.4,26.7,26.0
2023-06-01 18:50:00,28.0,32.0,21.9,26.433333333333334,25.1,25.4,"[25.4, 24.8, 25.3, 24.9]",1.0,32.0,25.9,25.0,1.0,21.9,26.8,26.0,1.0,25.4,27.1,26.0
2023-06-01 18:55:00,28.0,31.4,21.9,26.366666666666664,25.25,25.6,"[25.4, 25.0, 25.6, 25.0]",1.0,31.4,25.3,25.0,1.0,21.9,26.8,26.0,1.0,25.8,26.9,26.0
2023-06-01 19:00:00,28.0,30.9,22.1,26.366666666666664,25.25,25.8,"[25.3, 24.9, 25.8, 25.0]",1.0,30.9,25.1,25.0,1.0,22.1,26.7,26.0,1.0,26.1,26.8,26.0
2023-06-01 19:05:00,28.0,30.9,22.1,26.5,25.25,25.9,"[25.2, 24.9, 25.9, 25.0]",1.0,30.9,25.5,25.0,1.0,22.1,26.8,26.0,1.0,26.5,27.0,26.0
2023-06-01 19:10:00,28.0,30.6,22.2,26.433333333333334,25.425,26.1,"[25.2, 25.3, 26.1, 25.1]",1.0,30.6,25.6,25.0,1.0,22.2,26.8,26.0,1.0,26.5,27.0,26.0
2023-06-01 19:15:00,28.0,30.7,22.2,26.5,25.375,26.2,"[25.1, 25.1, 26.2, 25.1]",1.0,30.7,25.3,25.0,1.0,22.2,26.8,26.0,1.0,26.6,26.8,26.0
2023-06-01 19:20:00,28.0,30.6,22.2,26.5,25.375,26.3,"[25.0, 25.0, 26.3, 25.2]",1.0,30.6,25.2,25.0,1.0,22.2,26.9,26.0,1.0,26.7,26.8,26.0
2023-06-01 19:25:00,28.0,30.3,22.3,26.433333333333334,25.3,26.3,"[24.9, 24.9, 26.3, 25.1]",1.0,30.3,25.1,25.0,1.0,22.3,26.9,26.0,1.0,26.7,26.7,26.0
2023-06-01 19:30:00,28.0,30.0,22.2,26.3,25.225,26.3,"[24.8, 24.8, 26.3, 25.0]",1.0,30.0,25.0,25.0,1.0,22.2,26.8,26.0,1.0,26.7,26.7,26.0
2023-06-01 19:35:00,28.0,29.8,22.2,26.23333333333333,25.425,26.4,"[24.8, 25.2, 26.4, 25.3]",1.0,29.8,26.0,26.0,1.0,22.2,27.2,27.0,1.0,26.7,27.3,27.0
2023-06-01 19:40:00,28.0,29.9,22.7,26.466666666666665,25.95,26.7,"[25.1, 25.9, 26.7, 26.1]",1.0,29.9,26.8,26.0,1.0,22.7,27.9,27.0,1.0,26.8,27.9,27.0
2023-06-01 19:45:00,28.0,30.7,23.4,27.166666666666668,26.225,27.0,"[25.3, 26.4, 27.0, 26.2]",1.0,30.7,26.4,26.0,1.0,23.4,27.7,27.0,1.0,27.4,27.8,27.0
2023-06-01 19:50:00,28.0,31.5,23.9,27.7,26.1,27.1,"[25.4, 26.0, 27.1, 25.9]",1.0,31.5,26.2,26.0,1.0,23.9,27.7,27.0,1.0,27.7,27.6,27.0
2023-06-01 19:55:00,28.0,31.4,23.6,27.53333333333333,25.95,26.8,"[25.4, 25.8, 26.8, 25.8]",1.0,31.4,26.3,25.0,1.0,23.6,27.7,26.0,1.0,27.6,27.6,26.0
2023-06-01 20:00:00,28.0,31.2,23.5,27.100000000000005,25.225,25.5,"[25.3, 24.7, 25.4, 25.5]",1.0,31.2,25.2,25.0,1.0,23.5,27.4,26.0,1.0,26.6,27.0,26.0
2023-06-01 20:05:00,28.0,31.1,23.2,26.96666666666667,24.65,25.2,"[25.2, 23.9, 24.3, 25.2]",1.0,31.1,25.4,25.0,1.0,23.2,27.2,26.0,1.0,26.6,26.9,26.0
2023-06-01 20:10:00,28.0,30.8,22.6,26.433333333333337,24.475,25.2,"[25.2, 23.8, 23.8, 25.1]",1.0,30.8,25.5,25.0,1.0,22.6,27.1,26.0,1.0,25.9,27.0,26.0
2023-06-01 20:15:00,28.0,31.1,22.6,26.366666666666664,24.4,25.4,"[25.4, 23.8, 23.4, 25.0]",1.0,31.1,25.5,25.0,1.0,22.6,27.1,26.0,1.0,25.4,27.1,26.0
2023-06-01 20:20:00,28.1,31.6,22.5,26.4,24.35,25.5,"[25.5, 23.8, 23.2, 24.9]",1.0,31.6,25.6,25.0,1.0,22.5,27.1,26.0,1.0,25.1,26.9,26.0
2023-06-01 20:25:00,28.0,32.0,22.3,26.366666666666664,24.25,25.5,"[25.5, 23.7, 23.0, 24.8]",1.0,32.0,25.6,25.0,1.0,22.3,26.9,26.0,1.0,24.8,27.0,26.0
2023-06-01 20:30:00,28.0,32.3,22.2,26.4,24.2,25.6,"[25.6, 23.7, 22.8, 24.7]",1.0,32.3,25.5,25.0,1.0,22.2,26.8,26.0,1.0,24.7,27.0,26.0
2023-06-01 20:35:00,28.0,32.5,22.1,26.366666666666664,24.125,25.6,"[25.6, 23.6, 22.7, 24.6]",1.0,32.5,25.5,25.0,1.0,22.1,26.8,26.0,1.0,24.5,26.9,26.0
2023-06-01 20:40:00,28.1,32.6,22.1,26.366666666666664,24.075000000000003,25.6,"[25.6, 23.5, 22.6, 24.6]",1.0,32.6,25.5,25.0,1.0,22.1,26.7,26.0,1.0,24.4,26.9,26.0
2023-06-01 20:45:00,28.0,32.6,21.9,26.266666666666666,24.075000000000003,25.6,"[25.6, 23.5, 22.6, 24.6]",1.0,32.6,25.4,25.0,1.0,21.9,26.6,26.0,1.0,24.3,26.8,26.0
2023-06-01 20:50:00,28.0,32.7,21.8,26.23333333333333,24.0,25.6,"[25.6, 23.4, 22.5, 24.5]",1.0,32.7,25.3,25.0,1.0,21.8,26.7,26.0,1.0,24.2,26.8,26.0
2023-06-01 20:55:00,28.0,32.7,21.8,26.366666666666664,24.425,25.7,"[25.7, 23.9, 23.2, 24.9]",1.0,32.7,25.8,25.0,1.0,21.8,26.9,26.0,1.0,24.6,27.0,26.0
2023-06-01 21:00:00,28.0,32.7,22.3,26.53333333333333,24.85,25.7,"[25.7, 24.5, 24.3, 24.9]",1.0,32.7,25.4,25.0,1.0,22.3,26.8,26.0,1.0,24.6,26.9,26.0
2023-06-01 21:05:00,28.0,32.6,22.3,26.700000000000003,25.025,25.6,"[25.6, 24.5, 25.0, 25.0]",1.0,32.6,25.2,25.0,1.0,22.3,26.7,26.0,1.0,25.2,26.8,26.0
2023-06-01 21:10:00,28.0,31.9,22.3,26.7,25.075,25.4,"[25.4, 24.6, 25.4, 24.9]",1.0,31.9,25.0,25.0,1.0,22.3,26.7,26.0,1.0,25.9,26.7,26.0
2023-06-01 21:15:00,28.0,31.0,22.2,26.366666666666664,25.275,25.7,"[25.3, 25.0, 25.7, 25.1]",1.0,31.0,25.9,25.0,1.0,22.2,26.9,26.0,1.0,25.9,27.2,26.0
2023-06-01 21:20:00,28.1,31.0,22.2,26.46666666666667,25.325,25.9,"[25.3, 25.0, 25.9, 25.1]",1.0,31.0,25.2,25.0,1.0,22.2,26.8,26.0,1.0,26.2,26.8,26.0
2023-06-01 21:25:00,28.1,30.9,22.2,26.5,25.3,26.0,"[25.2, 24.9, 26.0, 25.1]",1.0,30.9,25.1,25.0,1.0,22.2,26.7,26.0,1.0,26.4,26.7,26.0
2023-06-01 21:30:00,28.0,30.5,22.2,26.4,25.225,26.1,"[25.0, 24.8, 26.1, 25.0]",1.0,30.5,25.1,25.0,1.0,22.2,26.7,26.0,1.0,26.5,26.6,26.0
2023-06-01 21:35:00,28.1,30.1,22.2,26.266666666666666,25.275,26.2,"[24.9, 24.9, 26.2, 25.1]",1.0,30.1,25.5,25.0,1.0,22.2,26.8,26.0,1.0,26.5,26.9,26.0
2023-06-01 21:40:00,28.1,30.0,22.2,26.26666666666667,25.475,26.3,"[25.0, 25.4, 26.3, 25.2]",1.0,30.0,25.7,25.0,1.0,22.2,27.0,26.0,1.0,26.6,27.1,26.0
2023-06-01 21:45:00,28.1,30.4,22.3,26.46666666666667,25.475,26.4,"[25.0, 25.3, 26.4, 25.2]",1.0,30.4,25.4,25.0,1.0,22.3,26.9,26.0,1.0,26.7,26.8,26.0
2023-06-01 21:50:00,28.0,30.5,22.3,26.53333333333333,25.4,26.4,"[24.9, 25.1, 26.4, 25.2]",1.0,30.5,25.2,25.0,1.0,22.3,26.9,26.0,1.0,26.8,26.8,26.0
2023-06-01 21:55:00,28.0,30.0,22.3,26.366666666666664,25.3,26.4,"[24.8, 24.9, 26.4, 25.1]",1.0,30.0,25.2,25.0,1.0,22.3,26.9,26.0,1.0,26.8,26.7,26.0
2023-06-01 22:00:00,28.0,30.0,22.2,26.3,25.275,26.4,"[24.7, 24.9, 26.4, 25.1]",1.0,30.0,25.1,25.0,1.0,22.2,26.9,26.0,1.0,26.7,26.7,26.0
2023-06-01 22:05:00,28.1,29.7,22.3,26.23333333333333,25.5,26.5,"[24.8, 25.3, 26.5, 25.4]",1.0,29.7,26.1,26.0,1.0,22.3,27.3,27.0,1.0,26.7,27.3,27.0
2023-06-01 22:10:00,28.0,30.0,22.4,26.433333333333334,26.0,26.8,"[25.0, 26.0, 26.8, 26.2]",1.0,30.0,26.8,26.0,1.0,22.4,27.9,27.0,1.0,26.9,27.9,27.0
2023-06-01 22:15:00,28.0,30.8,23.4,27.2,26.25,27.1,"[25.3, 26.4, 27.1, 26.2]",1.0,30.8,26.5,26.0,1.0,23.4,27.8,27.0,1.0,27.4,27.7,27.0
2023-06-01 22:20:00,28.1,31.5,23.8,27.666666666666668,26.15,27.2,"[25.3, 26.1, 27.2, 26.0]",1.0,31.5,26.2,26.0,1.0,23.8,27.7,27.0,1.0,27.7,27.5,27.0
2023-06-01 22:25:00,28.0,31.5,23.6,27.566666666666663,26.025,26.9,"[25.4, 25.9, 26.9, 25.9]",1.0,31.5,26.2,25.0,1.0,23.6,27.6,26.0,1.0,27.6,27.7,26.0
2023-06-01 22:30:00,28.0,31.3,23.4,27.366666666666664,25.275,25.6,"[25.3, 24.8, 25.4, 25.6]",1.0,31.3,25.2,25.0,1.0,23.4,27.4,26.0,1.0,27.4,27.0,26.0
2023-06-01 22:35:00,28.0,31.1,23.1,26.7,24.675,25.2,"[25.2, 23.9, 24.4, 25.2]",1.0,31.1,25.3,25.0,1.0,23.1,27.2,26.0,1.0,25.9,26.9,26.0
2023-06-01 22:40:00,28.0,30.7,22.8,26.46666666666667,24.425,25.2,"[25.2, 23.8, 23.7, 25.0]",1.0,30.7,25.5,25.0,1.0,22.8,27.0,26.0,1.0,25.9,27.0,26.0
2023-06-01 22:45:00,28.0,31.5,22.6,26.46666666666667,24.35,25.3,"[25.3, 23.8, 23.4, 24.9]",1.0,31.5,25.5,25.0,1.0,22.6,27.0,26.0,1.0,25.3,27.0,26.0
2023-06-01 22:50:00,28.0,31.5,22.5,26.33333333333333,24.25,25.4,"[25.4, 23.7, 23.1, 24.8]",1.0,31.5,25.5,25.0,1.0,22.5,26.9,26.0,1.0,25.0,27.0,26.0
2023-06-01 22:55:00,28.0,31.9,22.4,26.366666666666664,24.25,25.5,"[25.5, 23.7, 23.0, 24.8]",1.0,31.9,25.4,25.0,1.0,22.4,26.8,26.0,1.0,24.8,27.0,26.0
2023-06-01 23:00:00,28.1,32.2,22.2,26.3,24.175,25.6,"[25.6, 23.6, 22.8, 24.7]",1.0,32.2,25.4,25.0,1.0,22.2,26.8,26.0,1.0,24.5,26.9,26.0
2023-06-01 23:05:00,28.1,32.4,22.1,26.33333333333333,24.1,25.6,"[25.6, 23.5, 22.7, 24.6]",1.0,32.4,25.4,25.0,1.0,22.1,26.7,26.0,1.0,24.5,26.8,26.0
2023-06-01 23:10:00,28.1,32.5,22.0,26.266666666666666,24.05,25.6,"[25.6, 23.5, 22.6, 24.5]",1.0,32.5,25.4,25.0,1.0,22.0,26.7,26.0,1.0,24.3,26.8,26.0
2023-06-01 23:15:00,28.0,32.5,22.0,26.23333333333333,24.325000000000003,25.6,"[25.6, 23.8, 23.1, 24.8]",1.0,32.5,25.8,25.0,1.0,22.0,26.9,26.0,1.0,24.2,27.0,26.0
2023-06-01 23:20:00,28.0,32.6,22.3,26.5,24.8,25.7,"[25.7, 24.4, 24.2, 24.9]",1.0,32.6,25.4,25.0,1.0,22.3,26.8,26.0,1.0,24.6,26.8,26.0
2023-06-01 23:25:00,28.1,32.5,22.3,26.666666666666668,25.0,25.5,"[25.5, 24.5, 25.0, 25.0]",1.0,32.5,25.2,25.0,1.0,22.3,26.7,26.0,1.0,25.2,26.8,26.0
2023-06-01 23:30:00,28.1,31.9,22.3,26.73333333333333,25.1,25.4,"[25.4, 24.6, 25.4, 25.0]",1.0,31.9,25.3,25.0,1.0,22.3,26.8,26.0,1.0,26.0,26.8,26.0
2023-06-01 23:35:00,28.0,31.2,22.2,26.46666666666667,25.325000000000003,25.8,"[25.3, 25.1, 25.8, 25.1]",1.0,31.2,25.5,25.0,1.0,22.2,26.8,26.0,1.0,26.0,26.9,26.0
2023-06-01 23:40:00,28.0,30.8,22.2,26.4,25.275,25.9,"[25.2, 25.0, 25.9, 25.0]",1.0,30.8,25.2,25.0,1.0,22.2,26.8,26.0,1.0,26.2,26.8,26.0
2023-06-01 23:45:00,28.0,30.8,22.2,26.46666666666667,25.25,26.1,"[25.1, 24.8, 26.1, 25.0]",1.0,30.8,25.1,25.0,1.0,22.2,26.7,26.0,1.0,26.4,26.7,26.0
2023-06-01 23:50:00,28.0,30.4,22.2,26.366666666666664,25.3,26.1,"[25.0, 25.0, 26.1, 25.1]",1.0,30.4,25.7,25.0,1.0,22.2,26.8,26.0,1.0,26.5,27.1,26.0
2023-06-01 23:55:00,28.0,30.3,22.2,26.366666666666664,25.450000000000003,26.3,"[25.1, 25.3, 26.3, 25.1]",1.0,30.3,25.4,25.0,1.0,22.2,27.0,26.0,1.0,26.6,27.0,26.0
2023-06-02 00:00:00,28.0,30.5,22.3,26.46666666666667,25.375,26.3,"[25.0, 25.1, 26.3, 25.1]",1.0,30.5,25.2,25.0,1.0,22.3,26.8,26.0,1.0,26.6,26.7,26.0
2023-06-02 00:05:00,28.0,30.1,22.3,26.36666666666667,25.325,26.3,"[24.9, 25.0, 26.3, 25.1]",1.0,30.1,25.2,25.0,1.0,22.3,26.8,26.0,1.0,26.7,26.7,26.0
2023-06-02 00:10:00,28.0,29.8,22.2,26.23333333333333,25.275,26.3,"[24.8, 24.9, 26.3, 25.1]",1.0,29.8,25.0,25.0,1.0,22.2,26.9,26.0,1.0,26.7,26.7,26.0
2023-06-02 00:15:00,28.0,29.8,22.2,26.23333333333333,25.4,26.4,"[24.8, 25.3, 26.4, 25.1]",1.0,29.8,25.9,25.0,1.0,22.2,27.1,26.0,1.0,26.7,27.2,26.0
2023-06-02 00:20:00,28.0,30.0,22.3,26.399999999999995,25.5,26.5,"[24.9, 25.4, 26.5, 25.2]",1.0,30.0,25.5,25.0,1.0,22.3,26.9,26.0,1.0,26.9,26.9,26.0
2023-06-02 00:25:00,28.0,30.3,22.3,26.5,25.425,26.5,"[24.9, 25.2, 26.5, 25.1]",1.0,30.3,25.2,25.0,1.0,22.3,26.9,26.0,1.0,26.9,26.8,26.0
2023-06-02 00:30:00,28.0,30.2,22.3,26.433333333333334,25.375,26.5,"[24.8, 25.0, 26.5, 25.2]",1.0,30.2,25.1,25.0,1.0,22.3,26.9,26.0,1.0,26.8,26.7,26.0
2023-06-02 00:35:00,28.0,29.9,22.3,26.33333333333333,25.35,26.5,"[24.7, 25.0, 26.5, 25.2]",1.0,29.9,25.4,26.0,1.0,22.3,26.9,26.0,1.0,26.8,26.9,27.0
2023-06-02 00:40:00,28.0,30.2,22.4,26.466666666666665,25.575000000000003,26.6,"[24.8, 25.6, 26.6, 25.3]",1.0,30.2,26.2,26.0,1.0,22.4,27.0,26.0,1.0,26.8,27.3,27.0
2023-06-02 00:45:00,28.0,30.2,22.4,26.5,25.775,26.8,"[25.0, 26.1, 26.8, 25.2]",1.0,30.2,26.5,26.0,1.0,22.4,27.2,26.0,1.0,26.9,27.7,27.0
2023-06-02 00:50:00,28.0,31.0,22.5,26.8,26.0,26.9,"[25.2, 26.6, 26.9, 25.3]",1.0,31.0,26.9,26.0,1.0,22.5,27.3,26.0,1.0,26.9,27.9,27.0
2023-06-02 00:55:00,28.0,31.7,22.7,27.166666666666668,26.05,27.0,"[25.4, 26.5, 27.0, 25.3]",1.0,31.7,26.2,26.0,1.0,22.7,27.3,26.0,1.0,27.1,27.5,27.0
2023-06-02 01:00:00,28.0,31.7,22.8,27.23333333333333,25.925,27.0,"[25.4, 26.1, 27.0, 25.2]",1.0,31.7,26.2,26.0,1.0,22.8,27.2,26.0,1.0,27.2,27.5,27.0
2023-06-02 01:05:00,28.0,31.7,22.8,27.2,25.875,26.8,"[25.4, 26.1, 26.8, 25.2]",1.0,31.7,25.9,25.0,1.0,22.8,27.2,25.0,1.0,27.1,27.3,26.0
2023-06-02 01:10:00,28.0,31.6,22.9,27.2,25.175,25.4,"[25.4, 24.8, 25.3, 25.2]",1.0,31.6,25.2,25.0,1.0,22.9,26.9,25.0,1.0,27.1,26.9,26.0
2023-06-02 01:15:00,28.0,31.3,22.5,26.7,24.625,25.3,"[25.3, 24.0, 24.2, 25.0]",1.0,31.3,25.4,25.0,1.0,22.5,26.9,25.0,1.0,26.3,26.9,26.0
2023-06-02 01:20:00,28.0,31.0,22.2,26.3,24.425,25.3,"[25.3, 23.9, 23.6, 24.9]",1.0,31.0,25.6,25.0,1.0,22.2,26.8,25.0,1.0,25.7,26.9,26.0
2023-06-02 01:25:00,28.1,31.3,22.1,26.200000000000003,24.3,25.4,"[25.4, 23.8, 23.3, 24.7]",1.0,31.3,25.4,25.0,1.0,22.1,26.7,25.0,1.0,25.2,26.9,26.0
2023-06-02 01:30:00,28.1,31.7,22.0,26.166666666666668,24.225,25.4,"[25.4, 23.8, 23.0, 24.7]",1.0,31.7,25.5,25.0,1.0,22.0,26.7,25.0,1.0,24.8,26.9,26.0
2023-06-02 01:35:00,28.0,32.0,22.0,26.2,24.175,25.5,"[25.5, 23.7, 22.9, 24.6]",1.0,32.0,25.4,25.0,1.0,22.0,26.7,25.0,1.0,24.6,26.9,26.0
2023-06-02 01:40:00,28.0,32.3,21.9,26.166666666666668,24.075,25.5,"[25.5, 23.6, 22.7, 24.5]",1.0,32.3,25.3,25.0,1.0,21.9,26.5,25.0,1.0,24.3,26.9,26.0
2023-06-02 01:45:00,28.0,32.4,21.8,26.166666666666668,24.1,25.6,"[25.6, 23.6, 22.7, 24.5]",1.0,32.4,25.3,25.0,1.0,21.8,26.5,25.0,1.0,24.3,26.7,26.0
2023-06-02 01:50:00,28.1,32.5,21.7,26.133333333333336,24.475,25.6,"[25.6, 24.1, 23.7, 24.5]",1.0,32.5,25.2,25.0,1.0,21.7,26.5,25.0,1.0,24.2,26.7,26.0
2023-06-02 01:55:00,28.0,32.5,21.8,26.5,24.75,25.5,"[25.5, 24.3, 24.6, 24.6]",1.0,32.5,25.5,25.0,1.0,21.8,26.5,25.0,1.0,25.2,26.8,26.0
2023-06-02 02:00:00,28.0,31.9,21.8,26.3,25.05,25.4,"[25.4, 24.9, 25.2, 24.7]",1.0,31.9,25.3,25.0,1.0,21.8,26.6,25.0,1.0,25.2,26.8,26.0
2023-06-02 02:05:00,28.0,31.6,21.8,26.33333333333333,25.125,25.6,"[25.3, 24.8, 25.6, 24.8]",1.0,31.6,25.1,25.0,1.0,21.8,26.6,25.0,1.0,25.6,26.7,26.0
2023-06-02 02:10:00,28.0,31.1,21.8,26.26666666666667,25.225,25.8,"[25.2, 25.1, 25.8, 24.8]",1.0,31.1,25.9,25.0,1.0,21.8,26.7,25.0,1.0,25.9,27.1,26.0
2023-06-02 02:15:00,28.0,30.9,21.9,26.3,25.325,26.0,"[25.2, 25.1, 26.0, 25.0]",1.0,30.9,25.2,25.0,1.0,21.9,26.6,25.0,1.0,26.1,26.7,26.0
2023-06-02 02:20:00,28.0,30.8,21.9,26.366666666666664,25.25,26.1,"[25.0, 24.9, 26.1, 25.0]",1.0,30.8,25.1,25.0,1.0,21.9,26.6,25.0,1.0,26.4,26.6,26.0
2023-06-02 02:25:00,28.0,30.4,21.9,26.23333333333333,25.25,26.1,"[25.0, 25.0, 26.1, 24.9]",1.0,30.4,25.5,25.0,1.0,21.9,26.6,25.0,1.0,26.4,26.9,26.0
2023-06-02 02:30:00,28.0,30.2,22.0,26.2,25.425,26.3,"[25.0, 25.4, 26.3, 25.0]",1.0,30.2,25.5,25.0,1.0,22.0,26.7,25.0,1.0,26.4,26.9,26.0
2023-06-02 02:35:00,28.1,30.5,22.2,26.433333333333337,25.35,26.3,"[25.0, 25.2, 26.3, 24.9]",1.0,30.5,25.3,25.0,1.0,22.2,26.8,25.0,1.0,26.6,26.7,26.0
2023-06-02 02:40:00,28.1,30.5,22.2,26.433333333333337,25.275,26.3,"[24.9, 25.0, 26.3, 24.9]",1.0,30.5,25.1,25.0,1.0,22.2,26.7,25.0,1.0,26.6,26.7,26.0
2023-06-02 02:45:00,28.0,30.2,22.2,26.33333333333333,25.3,26.3,"[24.8, 25.1, 26.3, 25.0]",1.0,30.2,25.7,25.0,1.0,22.2,26.8,25.0,1.0,26.6,27.0,26.0
2023-06-02 02:50:00,28.0,30.0,22.2,26.26666666666667,25.5,26.5,"[24.9, 25.5, 26.5, 25.1]",1.0,30.0,25.6,25.0,1.0,22.2,27.0,25.0,1.0,26.6,27.0,26.0
2023-06-02 02:55:00,28.0,30.4,22.4,26.5,25.45,26.5,"[24.9, 25.3, 26.5, 25.1]",1.0,30.4,25.3,25.0,1.0,22.4,26.8,25.0,1.0,26.7,26.8,26.0
2023-06-02 03:00:00,28.0,30.4,22.4,26.53333333333333,25.35,26.5,"[24.8, 25.1, 26.5, 25.0]",1.0,30.4,25.2,25.0,1.0,22.4,26.8,25.0,1.0,26.8,26.7,26.0
2023-06-02 03:05:00,28.0,30.1,22.3,26.4,25.35,26.5,"[24.8, 25.0, 26.5, 25.1]",1.0,30.1,25.4,26.0,1.0,22.3,26.9,26.0,1.0,26.8,26.9,27.0
2023-06-02 03:10:00,28.0,29.9,22.4,26.33333333333333,25.55,26.6,"[24.9, 25.6, 26.6, 25.1]",1.0,29.9,26.1,26.0,1.0,22.4,27.0,26.0,1.0,26.7,27.3,27.0
2023-06-02 03:15:00,28.0,30.3,22.4,26.5,25.8,26.7,"[25.1, 26.2, 26.7, 25.2]",1.0,30.3,26.6,26.0,1.0,22.4,27.1,26.0,1.0,26.8,27.6,27.0
2023-06-02 03:20:00,28.0,31.0,22.7,26.866666666666664,25.975,26.9,"[25.3, 26.6, 26.9, 25.1]",1.0,31.0,26.9,26.0,1.0,22.7,27.4,26.0,1.0,26.9,27.8,27.0
2023-06-02 03:25:00,28.1,32.0,22.7,27.23333333333333,26.0,27.0,"[25.4, 26.5, 27.0, 25.1]",1.0,32.0,26.1,26.0,1.0,22.7,27.3,26.0,1.0,27.0,27.4,27.0
2023-06-02 03:30:00,28.0,31.8,22.9,27.26666666666667,25.975,27.0,"[25.4, 26.4, 27.0, 25.1]",1.0,31.8,26.6,26.0,1.0,22.9,27.2,26.0,1.0,27.1,27.7,27.0
2023-06-02 03:35:00,28.1,31.8,22.9,27.26666666666667,25.95,26.7,"[25.6, 26.4, 26.7, 25.1]",1.0,31.8,26.1,25.0,1.0,22.9,27.0,25.0,1.0,27.1,27.4,26.0
2023-06-02 03:40:00,28.1,32.0,22.9,27.3,25.15,25.5,"[25.5, 24.9, 25.2, 25.0]",1.0,32.0,25.2,25.0,1.0,22.9,26.9,25.0,1.0,27.0,26.9,26.0
