time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3813142_h,3839085_h,3839290_c,3839290_h,3839290_r,3839290_s
2023-06-01 16:35:00,25.7,9.8,25.5,25.3,25.433333333333334,24.8,24.8,[24.8],25.5,25.3,1.0,25.5,24.0,26.0
2023-06-01 16:40:00,25.6,9.78,26.0,25.3,25.766666666666666,24.9,24.9,[24.9],26.0,25.3,1.0,26.0,25.0,26.0
2023-06-01 16:45:00,25.6,9.84,26.6,25.6,26.26666666666667,25.1,25.1,[25.1],26.6,25.6,1.0,26.6,25.0,26.0
2023-06-01 16:50:00,25.6,9.65,25.8,25.7,25.766666666666666,24.9,24.9,[24.9],25.8,25.7,1.0,25.8,24.0,26.0
2023-06-01 16:55:00,25.6,9.77,25.6,25.2,25.46666666666667,24.8,24.8,[24.8],25.6,25.2,1.0,25.6,24.0,26.0
2023-06-01 17:00:00,25.6,9.72,25.6,25.4,25.53333333333333,25.0,25.0,[25.0],25.6,25.4,1.0,25.6,25.0,26.0
2023-06-01 17:05:00,25.6,10.16,26.2,25.6,26.0,25.2,25.2,[25.2],26.2,25.6,1.0,26.2,26.0,26.0
2023-06-01 17:10:00,25.6,9.89,25.6,25.6,25.600000000000005,24.9,24.9,[24.9],25.6,25.6,1.0,25.6,24.0,26.0
2023-06-01 17:15:00,25.6,9.73,25.6,25.6,25.600000000000005,24.9,24.9,[24.9],25.6,25.6,1.0,25.6,24.0,26.0
2023-06-01 17:20:00,25.6,9.66,26.3,25.4,26.0,25.0,25.0,[25.0],26.3,25.4,1.0,26.3,25.0,26.0
2023-06-01 17:25:00,25.6,9.760000000000002,26.8,25.8,26.46666666666667,25.1,25.1,[25.1],26.8,25.8,1.0,26.8,25.0,26.0
2023-06-01 17:30:00,25.6,9.61,25.5,25.5,25.5,24.9,24.9,[24.9],25.5,25.5,1.0,25.5,24.0,26.0
2023-06-01 17:35:00,25.6,9.68,26.0,25.4,25.8,24.9,24.9,[24.9],26.0,25.4,1.0,26.0,25.0,26.0
2023-06-01 17:40:00,25.6,9.83,26.4,25.4,26.066666666666663,25.1,25.1,[25.1],26.4,25.4,1.0,26.4,25.0,26.0
2023-06-01 17:45:00,25.6,9.89,26.4,25.7,26.166666666666668,25.1,25.1,[25.1],26.4,25.7,1.0,26.4,25.0,26.0
2023-06-01 17:50:00,25.6,9.81,25.5,25.5,25.5,24.9,24.9,[24.9],25.5,25.5,1.0,25.5,24.0,26.0
2023-06-01 17:55:00,25.6,9.56,26.0,25.3,25.766666666666666,24.9,24.9,[24.9],26.0,25.3,1.0,26.0,25.0,26.0
2023-06-01 18:00:00,25.6,9.97,26.5,25.6,26.2,25.1,25.1,[25.1],26.5,25.6,1.0,26.5,25.0,26.0
2023-06-01 18:05:00,25.6,10.07,26.5,25.7,26.23333333333333,25.1,25.1,[25.1],26.5,25.7,1.0,26.5,25.0,26.0
2023-06-01 18:10:00,25.6,10.19,25.5,25.5,25.5,24.9,24.9,[24.9],25.5,25.5,1.0,25.5,24.0,26.0
2023-06-01 18:15:00,25.5,10.06,26.3,25.4,26.0,25.0,25.0,[25.0],26.3,25.4,1.0,26.3,25.0,26.0
2023-06-01 18:20:00,25.6,10.16,26.7,25.6,26.33333333333333,25.1,25.1,[25.1],26.7,25.6,1.0,26.7,25.0,26.0
2023-06-01 18:25:00,25.6,10.06,25.9,25.6,25.8,25.0,25.0,[25.0],25.9,25.6,1.0,25.9,24.0,26.0
2023-06-01 18:30:00,25.6,9.74,25.6,25.4,25.53333333333333,24.9,24.9,[24.9],25.6,25.4,1.0,25.6,24.0,26.0
2023-06-01 18:35:00,25.6,9.93,26.1,25.3,25.83333333333333,25.0,25.0,[25.0],26.1,25.3,1.0,26.1,25.0,26.0
2023-06-01 18:40:00,25.6,10.07,26.8,25.6,26.4,25.2,25.2,[25.2],26.8,25.6,1.0,26.8,25.0,26.0
2023-06-01 18:45:00,25.6,9.83,25.9,25.9,25.899999999999995,25.1,25.1,[25.1],25.9,25.9,1.0,25.9,24.0,26.0
2023-06-01 18:50:00,25.6,9.71,25.7,25.4,25.6,25.0,25.0,[25.0],25.7,25.4,1.0,25.7,24.0,26.0
2023-06-01 18:55:00,25.5,10.32,26.2,25.4,25.933333333333334,25.0,25.0,[25.0],26.2,25.4,1.0,26.2,25.0,26.0
2023-06-01 19:00:00,25.5,9.97,26.2,25.7,26.03333333333333,25.2,25.2,[25.2],26.2,25.7,1.0,26.2,26.0,26.0
2023-06-01 19:05:00,25.6,10.25,26.8,25.8,26.46666666666667,25.0,25.0,[25.0],26.8,25.8,1.0,26.8,24.0,26.0
2023-06-01 19:10:00,25.6,10.33,25.8,25.8,25.8,25.0,25.0,[25.0],25.8,25.8,1.0,25.8,24.0,26.0
2023-06-01 19:15:00,25.6,9.88,26.3,25.6,26.066666666666663,25.1,25.1,[25.1],26.3,25.6,1.0,26.3,25.0,26.0
2023-06-01 19:20:00,25.6,9.7,26.6,25.7,26.3,25.2,25.2,[25.2],26.6,25.7,1.0,26.6,25.0,26.0
2023-06-01 19:25:00,25.6,10.58,25.5,25.5,25.5,24.9,24.9,[24.9],25.5,25.5,1.0,25.5,23.0,26.0
2023-06-01 19:30:00,25.6,9.95,25.9,25.3,25.7,24.9,24.9,[24.9],25.9,25.3,1.0,25.9,24.0,26.0
2023-06-01 19:35:00,25.5,10.1,26.4,25.5,26.1,25.1,25.1,[25.1],26.4,25.5,1.0,26.4,25.0,26.0
2023-06-01 19:40:00,25.5,9.79,26.3,25.6,26.066666666666663,25.1,25.1,[25.1],26.3,25.6,1.0,26.3,25.0,26.0
2023-06-01 19:45:00,25.5,9.87,26.3,25.6,26.066666666666663,24.9,24.9,[24.9],26.3,25.6,1.0,26.3,24.0,26.0
2023-06-01 19:50:00,25.5,11.03,26.0,25.4,25.8,24.9,24.9,[24.9],26.0,25.4,1.0,26.0,24.0,26.0
2023-06-01 19:55:00,25.5,10.16,26.6,25.6,26.26666666666667,25.1,25.1,[25.1],26.6,25.6,1.0,26.6,25.0,26.0
2023-06-01 20:00:00,25.5,10.1,26.1,25.8,26.0,25.1,25.1,[25.1],26.1,25.8,1.0,26.1,25.0,26.0
2023-06-01 20:05:00,25.5,10.45,25.6,25.4,25.53333333333333,24.9,24.9,[24.9],25.6,25.4,1.0,25.6,24.0,26.0
2023-06-01 20:10:00,25.5,10.5,26.1,25.5,25.9,25.0,25.0,[25.0],26.1,25.5,1.0,26.1,25.0,26.0
2023-06-01 20:15:00,25.5,10.5,26.6,25.7,26.3,25.2,25.2,[25.2],26.6,25.7,1.0,26.6,25.0,26.0
2023-06-01 20:20:00,25.5,10.89,25.8,25.7,25.766666666666666,25.1,25.1,[25.1],25.8,25.7,1.0,25.8,24.0,26.0
2023-06-01 20:25:00,25.5,10.329999999999998,25.6,25.3,25.5,24.9,24.9,[24.9],25.6,25.3,1.0,25.6,24.0,26.0
2023-06-01 20:30:00,25.5,10.19,26.1,25.3,25.83333333333333,25.0,25.0,[25.0],26.1,25.3,1.0,26.1,25.0,26.0
2023-06-01 20:35:00,25.5,10.51,26.7,25.7,26.366666666666664,25.2,25.2,[25.2],26.7,25.7,1.0,26.7,26.0,26.0
2023-06-01 20:40:00,25.5,10.17,25.6,25.6,25.600000000000005,24.9,24.9,[24.9],25.6,25.6,1.0,25.6,24.0,26.0
2023-06-01 20:45:00,25.5,10.11,25.7,25.3,25.566666666666663,24.9,24.9,[24.9],25.7,25.3,1.0,25.7,24.0,26.0
2023-06-01 20:50:00,25.5,10.48,25.7,25.4,25.6,25.0,25.0,[25.0],25.7,25.4,1.0,25.7,25.0,26.0
2023-06-01 20:55:00,25.5,9.95,26.6,25.6,26.26666666666667,25.1,25.1,[25.1],26.6,25.6,1.0,26.6,25.0,26.0
2023-06-01 21:00:00,25.4,10.26,25.5,25.4,25.46666666666667,24.9,24.9,[24.9],25.5,25.4,1.0,25.5,23.0,26.0
2023-06-01 21:05:00,25.5,10.2,25.8,25.3,25.633333333333336,24.9,24.9,[24.9],25.8,25.3,1.0,25.8,25.0,26.0
2023-06-01 21:10:00,25.5,10.32,26.6,25.3,26.166666666666668,25.1,25.1,[25.1],26.6,25.3,1.0,26.6,25.0,26.0
2023-06-01 21:15:00,25.4,10.38,25.9,25.9,25.899999999999995,25.1,25.1,[25.1],25.9,25.9,1.0,25.9,25.0,26.0
2023-06-01 21:20:00,25.4,10.07,25.6,25.5,25.566666666666663,25.0,25.0,[25.0],25.6,25.5,1.0,25.6,24.0,26.0
2023-06-01 21:25:00,25.4,10.21,26.1,25.4,25.866666666666664,25.0,25.0,[25.0],26.1,25.4,1.0,26.1,25.0,26.0
2023-06-01 21:30:00,25.4,9.89,26.1,25.4,25.866666666666664,25.2,25.2,[25.2],26.1,25.4,1.0,26.1,25.0,26.0
2023-06-01 21:35:00,25.4,9.78,25.9,25.7,25.83333333333333,25.0,25.0,[25.0],25.9,25.7,1.0,25.9,24.0,26.0
2023-06-01 21:40:00,25.4,10.35,25.7,25.3,25.566666666666663,24.9,24.9,[24.9],25.7,25.3,1.0,25.7,24.0,26.0
2023-06-01 21:45:00,25.4,9.94,26.2,25.4,25.933333333333334,25.0,25.0,[25.0],26.2,25.4,1.0,26.2,25.0,26.0
2023-06-01 21:50:00,25.4,10.09,26.8,25.7,26.433333333333334,25.2,25.2,[25.2],26.8,25.7,1.0,26.8,26.0,26.0
2023-06-01 21:55:00,25.4,9.77,26.8,25.5,26.366666666666664,24.9,24.9,[24.9],26.8,25.5,1.0,26.8,24.0,26.0
2023-06-01 22:00:00,25.4,10.12,26.1,25.3,25.83333333333333,24.9,24.9,[24.9],26.1,25.3,1.0,26.1,25.0,26.0
2023-06-01 22:05:00,25.4,10.2,26.3,25.4,26.0,25.0,25.0,[25.0],26.3,25.4,1.0,26.3,25.0,26.0
2023-06-01 22:10:00,25.4,10.18,26.6,25.8,26.33333333333333,25.1,25.1,[25.1],26.6,25.8,1.0,26.6,25.0,26.0
2023-06-01 22:15:00,25.4,9.8,25.8,25.8,25.8,24.9,24.9,[24.9],25.8,25.8,1.0,25.8,23.0,26.0
2023-06-01 22:20:00,25.3,10.08,26.0,25.3,25.766666666666666,24.9,24.9,[24.9],26.0,25.3,1.0,26.0,25.0,26.0
2023-06-01 22:25:00,25.4,9.81,26.4,25.3,26.03333333333333,25.0,25.0,[25.0],26.4,25.3,1.0,26.4,25.0,26.0
2023-06-01 22:30:00,25.4,10.05,26.5,25.7,26.23333333333333,25.0,25.0,[25.0],26.5,25.7,1.0,26.5,25.0,26.0
2023-06-01 22:35:00,25.4,9.68,25.7,25.7,25.7,24.9,24.9,[24.9],25.7,25.7,1.0,25.7,24.0,26.0
2023-06-01 22:40:00,25.4,9.66,26.0,25.4,25.8,24.9,24.9,[24.9],26.0,25.4,1.0,26.0,25.0,26.0
2023-06-01 22:45:00,25.4,9.77,26.6,25.4,26.2,25.1,25.1,[25.1],26.6,25.4,1.0,26.6,25.0,26.0
2023-06-01 22:50:00,25.4,9.84,26.1,25.5,25.9,25.0,25.0,[25.0],26.1,25.5,1.0,26.1,24.0,26.0
2023-06-01 22:55:00,25.4,9.57,25.7,25.2,25.53333333333333,24.8,24.8,[24.8],25.7,25.2,1.0,25.7,24.0,26.0
2023-06-01 23:00:00,25.3,9.95,26.1,25.3,25.83333333333333,24.9,24.9,[24.9],26.1,25.3,1.0,26.1,25.0,26.0
2023-06-01 23:05:00,25.3,9.62,26.7,25.6,26.33333333333333,25.0,25.0,[25.0],26.7,25.6,1.0,26.7,25.0,26.0
2023-06-01 23:10:00,25.3,9.87,25.8,25.6,25.73333333333333,24.9,24.9,[24.9],25.8,25.6,1.0,25.8,24.0,26.0
2023-06-01 23:15:00,25.4,9.97,25.5,25.3,25.433333333333334,24.8,24.8,[24.8],25.5,25.3,1.0,25.5,24.0,26.0
2023-06-01 23:20:00,25.4,9.69,26.1,25.3,25.83333333333333,24.9,24.9,[24.9],26.1,25.3,1.0,26.1,25.0,26.0
2023-06-01 23:25:00,25.3,9.66,26.8,25.5,26.366666666666664,25.1,25.1,[25.1],26.8,25.5,1.0,26.8,25.0,26.0
2023-06-01 23:30:00,25.3,9.48,25.7,25.4,25.6,24.9,24.9,[24.9],25.7,25.4,1.0,25.7,24.0,26.0
2023-06-01 23:35:00,25.3,9.45,25.8,25.2,25.6,24.8,24.8,[24.8],25.8,25.2,1.0,25.8,24.0,26.0
2023-06-01 23:40:00,25.3,9.49,26.2,25.3,25.9,24.9,24.9,[24.9],26.2,25.3,1.0,26.2,25.0,26.0
2023-06-01 23:45:00,25.3,9.69,26.9,25.7,26.5,25.1,25.1,[25.1],26.9,25.7,1.0,26.9,26.0,26.0
2023-06-01 23:50:00,25.3,9.72,25.7,25.7,25.7,24.8,24.8,[24.8],25.7,25.7,1.0,25.7,23.0,26.0
2023-06-01 23:55:00,25.3,9.94,25.9,25.2,25.666666666666668,24.8,24.8,[24.8],25.9,25.2,1.0,25.9,24.0,26.0
2023-06-02 00:00:00,25.3,9.62,26.3,25.4,26.0,25.0,25.0,[25.0],26.3,25.4,1.0,26.3,25.0,26.0
2023-06-02 00:05:00,25.3,9.55,26.3,25.6,26.066666666666663,25.0,25.0,[25.0],26.3,25.6,1.0,26.3,25.0,26.0
2023-06-02 00:10:00,25.3,9.58,25.6,25.6,25.600000000000005,24.8,24.8,[24.8],25.6,25.6,1.0,25.6,25.0,26.0
2023-06-02 00:15:00,25.3,9.56,25.8,25.3,25.633333333333336,24.8,24.8,[24.8],25.8,25.3,1.0,25.8,24.0,26.0
2023-06-02 00:20:00,25.3,9.75,26.4,25.4,26.066666666666663,24.9,24.9,[24.9],26.4,25.4,1.0,26.4,25.0,26.0
2023-06-02 00:25:00,25.3,9.59,26.4,25.6,26.133333333333336,25.0,25.0,[25.0],26.4,25.6,1.0,26.4,25.0,26.0
2023-06-02 00:30:00,25.3,9.92,25.6,25.6,25.600000000000005,24.7,24.7,[24.7],25.6,25.6,1.0,25.6,24.0,26.0
2023-06-02 00:35:00,25.3,9.79,26.1,25.3,25.83333333333333,24.8,24.8,[24.8],26.1,25.3,1.0,26.1,25.0,26.0
2023-06-02 00:40:00,25.2,9.65,26.6,25.5,26.23333333333333,25.0,25.0,[25.0],26.6,25.5,1.0,26.6,25.0,26.0
2023-06-02 00:45:00,25.3,9.57,26.0,25.6,25.866666666666664,24.9,24.9,[24.9],26.0,25.6,1.0,26.0,24.0,26.0
2023-06-02 00:50:00,25.2,9.72,26.0,25.6,25.866666666666664,24.7,24.7,[24.7],26.0,25.6,1.0,26.0,24.0,26.0
2023-06-02 00:55:00,25.2,9.79,26.2,25.3,25.9,24.8,24.8,[24.8],26.2,25.3,1.0,26.2,25.0,26.0
2023-06-02 01:00:00,25.2,9.6,26.7,25.5,26.3,25.0,25.0,[25.0],26.7,25.5,1.0,26.7,25.0,26.0
2023-06-02 01:05:00,25.2,9.57,25.8,25.5,25.7,24.8,24.8,[24.8],25.8,25.5,1.0,25.8,24.0,26.0
2023-06-02 01:10:00,25.2,9.54,25.7,25.2,25.53333333333333,24.7,24.7,[24.7],25.7,25.2,1.0,25.7,24.0,26.0
2023-06-02 01:15:00,25.2,9.5,26.2,25.2,25.866666666666664,24.8,24.8,[24.8],26.2,25.2,1.0,26.2,25.0,26.0
2023-06-02 01:20:00,25.2,9.54,26.8,25.6,26.4,25.0,25.0,[25.0],26.8,25.6,1.0,26.8,26.0,26.0
2023-06-02 01:25:00,25.2,9.64,25.6,25.6,25.600000000000005,24.8,24.8,[24.8],25.6,25.6,1.0,25.6,23.0,26.0
2023-06-02 01:30:00,25.2,9.52,25.6,25.5,25.566666666666663,24.7,24.7,[24.7],25.6,25.5,1.0,25.6,23.0,26.0
2023-06-02 01:35:00,25.2,9.49,26.3,25.3,25.96666666666667,24.8,24.8,[24.8],26.3,25.3,1.0,26.3,25.0,26.0
2023-06-02 01:40:00,25.2,9.61,26.8,25.6,26.4,25.0,25.0,[25.0],26.8,25.6,1.0,26.8,25.0,26.0
2023-06-02 01:45:00,25.2,9.510000000000002,25.4,25.3,25.366666666666664,24.7,24.7,[24.7],25.4,25.3,1.0,25.4,23.0,26.0
2023-06-02 01:50:00,25.2,9.5,25.4,25.1,25.3,24.7,24.7,[24.7],25.4,25.1,1.0,25.4,24.0,26.0
2023-06-02 01:55:00,25.2,9.49,26.4,25.3,26.03333333333333,24.9,24.9,[24.9],26.4,25.3,1.0,26.4,25.0,26.0
2023-06-02 02:00:00,25.2,9.55,26.4,25.5,26.1,24.9,24.9,[24.9],26.4,25.5,1.0,26.4,25.0,26.0
2023-06-02 02:05:00,25.2,9.42,25.5,25.5,25.5,24.7,24.7,[24.7],25.5,25.5,1.0,25.5,24.0,26.0
2023-06-02 02:10:00,25.2,9.5,25.9,25.2,25.666666666666668,24.7,24.7,[24.7],25.9,25.2,1.0,25.9,24.0,26.0
2023-06-02 02:15:00,25.2,9.45,26.4,25.3,26.03333333333333,24.9,24.9,[24.9],26.4,25.3,1.0,26.4,25.0,26.0
2023-06-02 02:20:00,25.2,9.45,26.3,25.6,26.066666666666663,24.9,24.9,[24.9],26.3,25.6,1.0,26.3,26.0,26.0
2023-06-02 02:25:00,25.1,9.51,26.3,25.3,25.96666666666667,24.7,24.7,[24.7],26.3,25.3,1.0,26.3,24.0,26.0
2023-06-02 02:30:00,25.1,9.7,26.0,25.2,25.73333333333333,24.7,24.7,[24.7],26.0,25.2,1.0,26.0,25.0,26.0
2023-06-02 02:35:00,25.1,9.45,26.0,25.4,25.8,24.9,24.9,[24.9],26.0,25.4,1.0,26.0,25.0,26.0
2023-06-02 02:40:00,25.2,9.6,26.3,25.5,26.03333333333333,24.8,24.8,[24.8],26.3,25.5,1.0,26.3,24.0,26.0
2023-06-02 02:45:00,25.2,9.48,25.5,25.1,25.366666666666664,24.6,24.6,[24.6],25.5,25.1,1.0,25.5,24.0,26.0
2023-06-02 02:50:00,25.2,9.68,26.1,25.2,25.8,24.7,24.7,[24.7],26.1,25.2,1.0,26.1,25.0,26.0
2023-06-02 02:55:00,25.1,9.47,26.7,25.2,26.2,24.9,24.9,[24.9],26.7,25.2,1.0,26.7,25.0,26.0
2023-06-02 03:00:00,25.2,9.58,25.7,25.5,25.633333333333336,24.7,24.7,[24.7],25.7,25.5,1.0,25.7,24.0,26.0
2023-06-02 03:05:00,25.1,9.42,25.6,25.3,25.5,24.7,24.7,[24.7],25.6,25.3,1.0,25.6,24.0,26.0
2023-06-02 03:10:00,25.2,9.63,26.0,25.2,25.73333333333333,24.7,24.7,[24.7],26.0,25.2,1.0,26.0,25.0,26.0
2023-06-02 03:15:00,25.1,9.39,26.6,25.4,26.2,24.9,24.9,[24.9],26.6,25.4,1.0,26.6,25.0,26.0
2023-06-02 03:20:00,25.1,9.4,26.6,25.5,26.23333333333333,24.8,24.8,[24.8],26.6,25.5,1.0,26.6,24.0,26.0
2023-06-02 03:25:00,25.1,9.41,25.8,25.2,25.6,24.6,24.6,[24.6],25.8,25.2,1.0,25.8,24.0,26.0
2023-06-02 03:30:00,25.1,9.4,26.1,25.1,25.76666666666667,24.7,24.7,[24.7],26.1,25.1,1.0,26.1,25.0,26.0
2023-06-02 03:35:00,25.1,9.48,26.7,25.5,26.3,24.9,24.9,[24.9],26.7,25.5,1.0,26.7,25.0,26.0
2023-06-02 03:40:00,25.1,9.4,25.8,25.8,25.8,24.8,24.8,[24.8],25.8,25.8,1.0,25.8,24.0,26.0
2023-06-02 03:45:00,25.1,9.42,25.7,25.2,25.53333333333333,24.6,24.6,[24.6],25.7,25.2,1.0,25.7,24.0,26.0
2023-06-02 03:50:00,25.1,9.41,26.2,25.3,25.9,24.7,24.7,[24.7],26.2,25.3,1.0,26.2,25.0,26.0
2023-06-02 03:55:00,25.1,9.53,26.2,25.6,26.0,25.0,25.0,[25.0],26.2,25.6,1.0,26.2,25.0,26.0
2023-06-02 04:00:00,25.1,9.64,26.8,25.4,26.33333333333333,24.7,24.7,[24.7],26.8,25.4,1.0,26.8,24.0,26.0
2023-06-02 04:05:00,25.1,9.62,25.7,25.0,25.46666666666667,24.6,24.6,[24.6],25.7,25.0,1.0,25.7,24.0,26.0
2023-06-02 04:10:00,25.1,9.43,25.7,25.0,25.46666666666667,24.7,24.7,[24.7],25.7,25.0,1.0,25.7,25.0,26.0
2023-06-02 04:15:00,25.1,9.42,26.8,25.5,26.366666666666664,24.9,24.9,[24.9],26.8,25.5,1.0,26.8,26.0,26.0
2023-06-02 04:20:00,25.1,9.48,25.5,25.3,25.433333333333334,24.6,24.6,[24.6],25.5,25.3,1.0,25.5,24.0,26.0
2023-06-02 04:25:00,25.0,9.72,25.6,25.3,25.5,24.5,24.5,[24.5],25.6,25.3,1.0,25.6,24.0,26.0
2023-06-02 04:30:00,25.0,9.42,26.2,25.1,25.83333333333333,24.7,24.7,[24.7],26.2,25.1,1.0,26.2,25.0,26.0
2023-06-02 04:35:00,25.1,9.420000000000002,26.9,25.5,26.433333333333334,24.9,24.9,[24.9],26.9,25.5,1.0,26.9,25.0,26.0
2023-06-02 04:40:00,25.1,9.39,25.6,25.5,25.566666666666663,24.6,24.6,[24.6],25.6,25.5,1.0,25.6,24.0,26.0
2023-06-02 04:45:00,25.1,9.51,25.6,25.0,25.4,24.6,24.6,[24.6],25.6,25.0,1.0,25.6,24.0,26.0
2023-06-02 04:50:00,25.0,9.46,26.2,25.0,25.8,24.7,24.7,[24.7],26.2,25.0,1.0,26.2,25.0,26.0
2023-06-02 04:55:00,25.0,9.579999999999998,26.8,25.5,26.366666666666664,24.9,24.9,[24.9],26.8,25.5,1.0,26.8,26.0,26.0
2023-06-02 05:00:00,25.0,9.44,25.6,25.5,25.566666666666663,24.7,24.7,[24.7],25.6,25.5,1.0,25.6,24.0,26.0
2023-06-02 05:05:00,25.0,9.5,25.7,25.1,25.5,24.6,24.6,[24.6],25.7,25.1,1.0,25.7,24.0,26.0
2023-06-02 05:10:00,25.0,9.68,26.2,25.3,25.9,24.7,24.7,[24.7],26.2,25.3,1.0,26.2,25.0,26.0
2023-06-02 05:15:00,25.0,9.66,26.9,25.3,26.366666666666664,24.9,24.9,[24.9],26.9,25.3,1.0,26.9,26.0,26.0
2023-06-02 05:20:00,25.0,10.079999999999998,25.6,25.5,25.566666666666663,24.6,24.6,[24.6],25.6,25.5,1.0,25.6,24.0,26.0
2023-06-02 05:25:00,25.0,9.58,25.7,25.0,25.46666666666667,24.6,24.6,[24.6],25.7,25.0,1.0,25.7,24.0,26.0
2023-06-02 05:30:00,25.0,9.7,26.1,25.2,25.8,24.7,24.7,[24.7],26.1,25.2,1.0,26.1,25.0,26.0
2023-06-02 05:35:00,25.0,9.98,26.8,25.2,26.266666666666666,24.9,24.9,[24.9],26.8,25.2,1.0,26.8,26.0,26.0
2023-06-02 05:40:00,25.0,9.57,25.7,25.7,25.7,24.7,24.7,[24.7],25.7,25.7,1.0,25.7,23.0,26.0
2023-06-02 05:45:00,25.0,9.75,25.7,25.7,25.7,24.6,24.6,[24.6],25.7,25.7,1.0,25.7,24.0,26.0
2023-06-02 05:50:00,25.0,9.54,25.8,25.3,25.633333333333336,24.7,24.7,[24.7],25.8,25.3,1.0,25.8,25.0,26.0
2023-06-02 05:55:00,25.0,9.75,26.3,25.6,26.066666666666663,24.7,24.7,[24.7],26.3,25.6,1.0,26.3,25.0,26.0
2023-06-02 06:00:00,25.0,9.57,25.4,25.3,25.366666666666664,24.5,24.5,[24.5],25.4,25.3,1.0,25.4,23.0,26.0
2023-06-02 06:05:00,25.0,9.79,25.8,25.1,25.566666666666663,24.6,24.6,[24.6],25.8,25.1,1.0,25.8,24.0,26.0
2023-06-02 06:10:00,25.0,9.58,26.4,25.3,26.03333333333333,24.7,24.7,[24.7],26.4,25.3,1.0,26.4,25.0,26.0
2023-06-02 06:15:00,25.0,9.61,26.5,25.5,26.166666666666668,24.8,24.8,[24.8],26.5,25.5,1.0,26.5,25.0,26.0
2023-06-02 06:20:00,24.9,9.53,26.5,25.2,26.066666666666663,24.5,24.5,[24.5],26.5,25.2,1.0,26.5,24.0,26.0
2023-06-02 06:25:00,25.0,9.68,26.0,25.1,25.7,24.6,24.6,[24.6],26.0,25.1,1.0,26.0,24.0,26.0
2023-06-02 06:30:00,25.0,9.54,26.0,25.3,25.766666666666666,24.7,24.7,[24.7],26.0,25.3,1.0,26.0,25.0,26.0
2023-06-02 06:35:00,24.9,9.54,26.1,25.3,25.83333333333333,24.7,24.7,[24.7],26.1,25.3,1.0,26.1,24.0,26.0
2023-06-02 06:40:00,25.0,9.51,26.1,25.3,25.83333333333333,24.5,24.5,[24.5],26.1,25.3,1.0,26.1,24.0,26.0
2023-06-02 06:45:00,25.0,9.84,26.0,25.1,25.7,24.6,24.6,[24.6],26.0,25.1,1.0,26.0,25.0,26.0
2023-06-02 06:50:00,25.0,9.57,26.6,25.4,26.2,24.8,24.8,[24.8],26.6,25.4,1.0,26.6,25.0,26.0
2023-06-02 06:55:00,24.9,9.66,25.7,25.4,25.6,24.6,24.6,[24.6],25.7,25.4,1.0,25.7,24.0,26.0
2023-06-02 07:00:00,24.9,9.65,25.7,25.1,25.5,24.5,24.5,[24.5],25.7,25.1,1.0,25.7,24.0,26.0
2023-06-02 07:05:00,24.9,9.49,26.2,25.1,25.83333333333333,24.6,24.6,[24.6],26.2,25.1,1.0,26.2,25.0,26.0
2023-06-02 07:10:00,24.9,9.53,26.8,25.5,26.366666666666664,24.8,24.8,[24.8],26.8,25.5,1.0,26.8,26.0,26.0
2023-06-02 07:15:00,25.0,9.5,25.5,25.4,25.46666666666667,24.5,24.5,[24.5],25.5,25.4,1.0,25.5,24.0,26.0
2023-06-02 07:20:00,24.9,9.63,25.5,25.1,25.366666666666664,24.5,24.5,[24.5],25.5,25.1,1.0,25.5,24.0,26.0
2023-06-02 07:25:00,24.9,9.51,26.2,25.2,25.866666666666664,24.6,24.6,[24.6],26.2,25.2,1.0,26.2,25.0,26.0
2023-06-02 07:30:00,24.9,9.62,26.2,25.2,25.866666666666664,24.8,24.8,[24.8],26.2,25.2,1.0,26.2,26.0,26.0
2023-06-02 07:35:00,24.9,9.57,25.6,25.6,25.600000000000005,24.6,24.6,[24.6],25.6,25.6,1.0,25.6,23.0,26.0
2023-06-02 07:40:00,25.0,10.079999999999998,25.5,25.1,25.366666666666664,24.6,24.6,[24.6],25.5,25.1,1.0,25.5,24.0,26.0
2023-06-02 07:45:00,24.9,9.93,26.2,25.1,25.83333333333333,24.7,24.7,[24.7],26.2,25.1,1.0,26.2,25.0,26.0
2023-06-02 07:50:00,24.9,9.67,26.3,25.7,26.1,24.9,24.9,[24.9],26.3,25.7,1.0,26.3,25.0,26.0
2023-06-02 07:55:00,25.0,9.62,25.4,25.4,25.399999999999995,24.7,24.7,[24.7],25.4,25.4,1.0,25.4,24.0,26.0
2023-06-02 08:00:00,25.0,9.66,25.8,25.4,25.666666666666668,24.6,24.6,[24.6],25.8,25.4,1.0,25.8,24.0,26.0
2023-06-02 08:05:00,25.0,9.74,26.3,25.4,26.0,24.8,24.8,[24.8],26.3,25.4,1.0,26.3,25.0,26.0
2023-06-02 08:10:00,25.0,9.71,25.9,25.5,25.766666666666666,24.7,24.7,[24.7],25.9,25.5,1.0,25.9,25.0,26.0
2023-06-02 08:15:00,24.9,9.94,25.4,25.1,25.3,24.6,24.6,[24.6],25.4,25.1,1.0,25.4,24.0,26.0
2023-06-02 08:20:00,24.9,9.61,25.4,25.2,25.33333333333333,24.6,24.6,[24.6],25.4,25.2,1.0,25.4,25.0,26.0
2023-06-02 08:25:00,25.0,10.2,26.6,25.2,26.133333333333336,24.8,24.8,[24.8],26.6,25.2,1.0,26.6,25.0,26.0
